,country,target_date,target
0,Finland,2020-12-05,0.0
1,Iraq,2020-12-05,182.0
2,Czechia,2020-12-05,756.0
3,Mauritius,2020-12-05,0.0
4,Austria,2020-12-05,742.0
5,Holy See,2020-12-05,0.0
6,Germany,2020-12-05,3066.0
7,Kosovo,2020-12-05,70.0
8,Serbia,2020-12-05,399.0
9,"Korea, South",2020-12-05,21.0
10,Papua New Guinea,2020-12-05,0.0
11,Cote d'Ivoire,2020-12-05,0.0
12,Indonesia,2020-12-05,910.0
13,Namibia,2020-12-05,0.0
14,Sri Lanka,2020-12-05,28.0
15,Grenada,2020-12-05,0.0
16,Syria,2020-12-05,35.0
17,Slovakia,2020-12-05,189.0
18,Jamaica,2020-12-05,7.0
19,Qatar,2020-12-05,0.0
20,Trinidad and Tobago,2020-12-05,0.0
21,Chad,2020-12-05,0.0
22,Colombia,2020-12-05,1274.0
23,Madagascar,2020-12-05,0.0
24,Israel,2020-12-05,56.0
25,New Zealand,2020-12-05,0.0
26,Niger,2020-12-05,7.0
27,Switzerland,2020-12-05,784.0
28,Togo,2020-12-05,0.0
29,Vietnam,2020-12-05,0.0
30,Seychelles,2020-12-05,0.0
31,Gambia,2020-12-05,0.0
32,Mongolia,2020-12-05,0.0
33,Burma,2020-12-05,210.0
34,Gabon,2020-12-05,0.0
35,Andorra,2020-12-05,0.0
36,Saint Lucia,2020-12-05,0.0
37,Lebanon,2020-12-05,91.0
38,Lithuania,2020-12-05,91.0
39,Saint Vincent and the Grenadines,2020-12-05,0.0
40,Senegal,2020-12-05,7.0
41,Ghana,2020-12-05,0.0
42,Nepal,2020-12-05,112.0
43,Kazakhstan,2020-12-05,14.0
44,Pakistan,2020-12-05,385.0
45,Liberia,2020-12-05,0.0
46,Solomon Islands,2020-12-05,0.0
47,Bulgaria,2020-12-05,1071.0
48,Jordan,2020-12-05,364.0
49,Mexico,2020-12-05,4256.0
50,Mauritania,2020-12-05,14.0
51,Timor-Leste,2020-12-05,0.0
52,Angola,2020-12-05,7.0
53,Uganda,2020-12-05,0.0
54,Turkey,2020-12-05,1330.0
55,Mali,2020-12-05,7.0
56,Guatemala,2020-12-05,91.0
57,North Macedonia,2020-12-05,210.0
58,Uruguay,2020-12-05,7.0
59,Luxembourg,2020-12-05,35.0
60,Kyrgyzstan,2020-12-05,28.0
61,Albania,2020-12-05,91.0
62,Nigeria,2020-12-05,7.0
63,Zambia,2020-12-05,0.0
64,Venezuela,2020-12-05,28.0
65,Iran,2020-12-05,2534.0
66,Brazil,2020-12-05,4858.0
67,Bhutan,2020-12-05,0.0
68,Saudi Arabia,2020-12-05,84.0
69,Fiji,2020-12-05,0.0
70,United Arab Emirates,2020-12-05,21.0
71,Central African Republic,2020-12-05,0.0
72,Laos,2020-12-05,0.0
73,Belize,2020-12-05,14.0
74,Estonia,2020-12-05,14.0
75,Singapore,2020-12-05,0.0
76,Bahamas,2020-12-05,0.0
77,Bolivia,2020-12-05,35.0
78,Costa Rica,2020-12-05,56.0
79,Poland,2020-12-05,3514.0
80,Chile,2020-12-05,238.0
81,India,2020-12-05,3507.0
82,Kuwait,2020-12-05,14.0
83,Guinea-Bissau,2020-12-05,0.0
84,Azerbaijan,2020-12-05,280.0
85,US,2020-12-05,18179.0
86,Latvia,2020-12-05,63.0
87,Djibouti,2020-12-05,0.0
88,Sao Tome and Principe,2020-12-05,0.0
89,Norway,2020-12-05,14.0
90,Hungary,2020-12-05,1155.0
91,West Bank and Gaza,2020-12-05,105.0
92,Yemen,2020-12-05,14.0
93,Morocco,2020-12-05,483.0
94,Belgium,2020-12-05,784.0
95,Dominica,2020-12-05,0.0
96,Bosnia and Herzegovina,2020-12-05,322.0
97,Somalia,2020-12-05,0.0
98,Nicaragua,2020-12-05,0.0
99,Rwanda,2020-12-05,7.0
100,Argentina,2020-12-05,1386.0
101,Armenia,2020-12-05,182.0
102,Cameroon,2020-12-05,0.0
103,Guinea,2020-12-05,0.0
104,Eritrea,2020-12-05,0.0
105,Moldova,2020-12-05,140.0
106,Oman,2020-12-05,35.0
107,Barbados,2020-12-05,0.0
108,Russia,2020-12-05,3801.0
109,Congo (Kinshasa),2020-12-05,7.0
110,Burundi,2020-12-05,0.0
111,France,2020-12-05,2275.0
112,Belarus,2020-12-05,56.0
113,South Sudan,2020-12-05,0.0
114,Denmark,2020-12-05,56.0
115,Uzbekistan,2020-12-05,0.0
116,Liechtenstein,2020-12-05,0.0
117,Italy,2020-12-05,4788.0
118,Montenegro,2020-12-05,42.0
119,Malta,2020-12-05,14.0
120,Ethiopia,2020-12-05,42.0
121,Canada,2020-12-05,616.0
122,Malawi,2020-12-05,0.0
123,Croatia,2020-12-05,476.0
124,Vanuatu,2020-12-05,0.0
125,Tunisia,2020-12-05,315.0
126,Greece,2020-12-05,686.0
127,Marshall Islands,2020-12-05,0.0
128,Ukraine,2020-12-05,1617.0
129,Brunei,2020-12-05,0.0
130,Sierra Leone,2020-12-05,0.0
131,Philippines,2020-12-05,133.0
132,Peru,2020-12-05,301.0
133,Romania,2020-12-05,1036.0
134,Portugal,2020-12-05,511.0
135,Eswatini,2020-12-05,0.0
136,Cabo Verde,2020-12-05,7.0
137,Malaysia,2020-12-05,21.0
138,Equatorial Guinea,2020-12-05,0.0
139,Botswana,2020-12-05,0.0
140,Bangladesh,2020-12-05,245.0
141,Lesotho,2020-12-05,0.0
142,Japan,2020-12-05,224.0
143,Sweden,2020-12-05,245.0
144,Taiwan*,2020-12-05,0.0
145,Thailand,2020-12-05,0.0
146,San Marino,2020-12-05,0.0
147,Maldives,2020-12-05,0.0
148,Tanzania,2020-12-05,0.0
149,Libya,2020-12-05,84.0
150,Paraguay,2020-12-05,91.0
151,Cyprus,2020-12-05,7.0
152,Slovenia,2020-12-05,357.0
153,Antigua and Barbuda,2020-12-05,0.0
154,Mozambique,2020-12-05,7.0
155,China,2020-12-05,0.0
156,Saint Kitts and Nevis,2020-12-05,0.0
157,Benin,2020-12-05,0.0
158,Zimbabwe,2020-12-05,7.0
159,Netherlands,2020-12-05,413.0
160,El Salvador,2020-12-05,42.0
161,Georgia,2020-12-05,259.0
162,Haiti,2020-12-05,0.0
163,Australia,2020-12-05,0.0
164,Egypt,2020-12-05,126.0
165,Bahrain,2020-12-05,0.0
166,Tajikistan,2020-12-05,0.0
167,Kenya,2020-12-05,70.0
168,Burkina Faso,2020-12-05,0.0
169,South Africa,2020-12-05,658.0
170,Ireland,2020-12-05,42.0
171,Dominican Republic,2020-12-05,14.0
172,Panama,2020-12-05,133.0
173,Suriname,2020-12-05,0.0
174,Monaco,2020-12-05,0.0
175,Guyana,2020-12-05,0.0
176,Iceland,2020-12-05,0.0
177,Cuba,2020-12-05,0.0
178,Congo (Brazzaville),2020-12-05,0.0
179,Algeria,2020-12-05,112.0
180,Honduras,2020-12-05,28.0
181,Spain,2020-12-05,1778.0
182,Ecuador,2020-12-05,364.0
183,Sudan,2020-12-05,42.0
184,Cambodia,2020-12-05,0.0
185,United Kingdom,2020-12-05,2898.0
186,Afghanistan,2020-12-05,133.0
187,Comoros,2020-12-05,0.0
