,country,target_date,target
0,Finland,2020-04-23,56.0
1,Iraq,2020-04-23,0.0
2,Czechia,2020-04-23,49.0
3,Mauritius,2020-04-23,0.0
4,Austria,2020-04-23,126.0
5,Holy See,2020-04-23,0.0
6,Germany,2020-04-23,1722.0
7,Kosovo,2020-04-23,0.0
8,Serbia,2020-04-23,21.0
9,"Korea, South",2020-04-23,14.0
10,Papua New Guinea,2020-04-23,0.0
11,Cote d'Ivoire,2020-04-23,7.0
12,Indonesia,2020-04-23,133.0
13,Namibia,2020-04-23,0.0
14,Sri Lanka,2020-04-23,0.0
15,Grenada,2020-04-23,0.0
16,Syria,2020-04-23,0.0
17,Slovakia,2020-04-23,7.0
18,Jamaica,2020-04-23,0.0
19,Qatar,2020-04-23,0.0
20,Trinidad and Tobago,2020-04-23,0.0
21,Chad,2020-04-23,0.0
22,Colombia,2020-04-23,63.0
23,Madagascar,2020-04-23,0.0
24,Israel,2020-04-23,49.0
25,New Zealand,2020-04-23,7.0
26,Niger,2020-04-23,7.0
27,Switzerland,2020-04-23,280.0
28,Togo,2020-04-23,0.0
29,Vietnam,2020-04-23,0.0
30,Seychelles,2020-04-23,0.0
31,Gambia,2020-04-23,0.0
32,Mongolia,2020-04-23,0.0
33,Burma,2020-04-23,0.0
34,Gabon,2020-04-23,0.0
35,Andorra,2020-04-23,0.0
36,Saint Lucia,2020-04-23,0.0
37,Lebanon,2020-04-23,0.0
38,Lithuania,2020-04-23,7.0
39,Saint Vincent and the Grenadines,2020-04-23,0.0
40,Senegal,2020-04-23,0.0
41,Ghana,2020-04-23,0.0
42,Nepal,2020-04-23,0.0
43,Kazakhstan,2020-04-23,0.0
44,Pakistan,2020-04-23,77.0
45,Liberia,2020-04-23,0.0
46,Bulgaria,2020-04-23,14.0
47,Jordan,2020-04-23,0.0
48,Mexico,2020-04-23,420.0
49,Mauritania,2020-04-23,0.0
50,Timor-Leste,2020-04-23,0.0
51,Angola,2020-04-23,0.0
52,Uganda,2020-04-23,0.0
53,Turkey,2020-04-23,847.0
54,Mali,2020-04-23,0.0
55,Guatemala,2020-04-23,0.0
56,North Macedonia,2020-04-23,7.0
57,Uruguay,2020-04-23,0.0
58,Luxembourg,2020-04-23,14.0
59,Kyrgyzstan,2020-04-23,0.0
60,Albania,2020-04-23,0.0
61,Nigeria,2020-04-23,14.0
62,Zambia,2020-04-23,0.0
63,Venezuela,2020-04-23,0.0
64,Iran,2020-04-23,623.0
65,Brazil,2020-04-23,1155.0
66,Bhutan,2020-04-23,0.0
67,Saudi Arabia,2020-04-23,35.0
