,country,target_date,target
0,Finland,2020-11-05,0.0
1,Iraq,2020-11-05,357.0
2,Czechia,2020-11-05,1512.0
3,Mauritius,2020-11-05,0.0
4,Austria,2020-11-05,203.0
5,Holy See,2020-11-05,0.0
6,Germany,2020-11-05,644.0
7,Kosovo,2020-11-05,42.0
8,Serbia,2020-11-05,42.0
9,"Korea, South",2020-11-05,14.0
10,Papua New Guinea,2020-11-05,0.0
11,Cote d'Ivoire,2020-11-05,0.0
12,Indonesia,2020-11-05,623.0
13,Namibia,2020-11-05,0.0
14,Sri Lanka,2020-11-05,7.0
15,Grenada,2020-11-05,0.0
16,Syria,2020-11-05,21.0
17,Slovakia,2020-11-05,84.0
18,Jamaica,2020-11-05,14.0
19,Qatar,2020-11-05,0.0
20,Trinidad and Tobago,2020-11-05,7.0
21,Chad,2020-11-05,0.0
22,Colombia,2020-11-05,1358.0
23,Madagascar,2020-11-05,0.0
24,Israel,2020-11-05,105.0
25,New Zealand,2020-11-05,0.0
26,Niger,2020-11-05,0.0
27,Switzerland,2020-11-05,511.0
28,Togo,2020-11-05,0.0
29,Vietnam,2020-11-05,0.0
30,Seychelles,2020-11-05,0.0
31,Gambia,2020-11-05,0.0
32,Mongolia,2020-11-05,0.0
33,Burma,2020-11-05,154.0
34,Gabon,2020-11-05,0.0
35,Andorra,2020-11-05,0.0
36,Saint Lucia,2020-11-05,0.0
37,Lebanon,2020-11-05,63.0
38,Lithuania,2020-11-05,35.0
39,Saint Vincent and the Grenadines,2020-11-05,0.0
40,Senegal,2020-11-05,0.0
41,Ghana,2020-11-05,0.0
42,Nepal,2020-11-05,140.0
43,Kazakhstan,2020-11-05,0.0
44,Pakistan,2020-11-05,119.0
45,Liberia,2020-11-05,0.0
46,Solomon Islands,2020-11-05,0.0
47,Bulgaria,2020-11-05,357.0
48,Jordan,2020-11-05,329.0
49,Mexico,2020-11-05,3451.0
50,Mauritania,2020-11-05,0.0
51,Timor-Leste,2020-11-05,0.0
52,Angola,2020-11-05,21.0
53,Uganda,2020-11-05,7.0
54,Turkey,2020-11-05,539.0
55,Mali,2020-11-05,0.0
56,Guatemala,2020-11-05,70.0
57,North Macedonia,2020-11-05,91.0
58,Uruguay,2020-11-05,7.0
59,Luxembourg,2020-11-05,28.0
60,Kyrgyzstan,2020-11-05,21.0
61,Albania,2020-11-05,49.0
62,Nigeria,2020-11-05,14.0
63,Zambia,2020-11-05,0.0
64,Venezuela,2020-11-05,28.0
65,Iran,2020-11-05,2933.0
66,Brazil,2020-11-05,1701.0
67,Bhutan,2020-11-05,0.0
68,Saudi Arabia,2020-11-05,126.0
69,Fiji,2020-11-05,0.0
70,United Arab Emirates,2020-11-05,14.0
71,Central African Republic,2020-11-05,0.0
72,Laos,2020-11-05,0.0
73,Belize,2020-11-05,14.0
74,Estonia,2020-11-05,0.0
75,Singapore,2020-11-05,0.0
76,Bahamas,2020-11-05,14.0
77,Bolivia,2020-11-05,70.0
78,Costa Rica,2020-11-05,98.0
79,Poland,2020-11-05,1589.0
80,Chile,2020-11-05,280.0
81,India,2020-11-05,3598.0
82,Kuwait,2020-11-05,35.0
83,Guinea-Bissau,2020-11-05,0.0
84,Azerbaijan,2020-11-05,84.0
85,US,2020-11-05,7210.0
86,Latvia,2020-11-05,21.0
87,Djibouti,2020-11-05,0.0
88,Sao Tome and Principe,2020-11-05,0.0
89,Norway,2020-11-05,0.0
90,Hungary,2020-11-05,490.0
91,West Bank and Gaza,2020-11-05,28.0
92,Yemen,2020-11-05,0.0
93,Morocco,2020-11-05,490.0
94,Belgium,2020-11-05,1211.0
95,Dominica,2020-11-05,0.0
96,Bosnia and Herzegovina,2020-11-05,224.0
97,Somalia,2020-11-05,0.0
98,Nicaragua,2020-11-05,0.0
99,Rwanda,2020-11-05,0.0
100,Argentina,2020-11-05,2450.0
101,Armenia,2020-11-05,196.0
102,Cameroon,2020-11-05,0.0
103,Guinea,2020-11-05,0.0
104,Eritrea,2020-11-05,0.0
105,Moldova,2020-11-05,126.0
106,Oman,2020-11-05,70.0
107,Barbados,2020-11-05,0.0
108,Russia,2020-11-05,2275.0
109,Congo (Kinshasa),2020-11-05,0.0
110,Burundi,2020-11-05,0.0
111,France,2020-11-05,2996.0
112,Belarus,2020-11-05,21.0
113,South Sudan,2020-11-05,0.0
114,Denmark,2020-11-05,14.0
115,Uzbekistan,2020-11-05,21.0
116,Liechtenstein,2020-11-05,0.0
117,Italy,2020-11-05,2079.0
118,Montenegro,2020-11-05,28.0
119,Malta,2020-11-05,13.006451612903234
120,Ethiopia,2020-11-05,49.0
121,Canada,2020-11-05,301.0
122,Malawi,2020-11-05,0.0
123,Croatia,2020-11-05,182.0
124,Tunisia,2020-11-05,448.0
125,Greece,2020-11-05,63.0
126,Ukraine,2020-11-05,1155.0
127,Brunei,2020-11-05,0.0
128,Sierra Leone,2020-11-05,0.0
129,Philippines,2020-11-05,266.0
130,Peru,2020-11-05,343.0
131,Romania,2020-11-05,721.0
132,Portugal,2020-11-05,315.0
133,Eswatini,2020-11-05,0.0
134,Cabo Verde,2020-11-05,0.0
135,Malaysia,2020-11-05,21.0
136,Equatorial Guinea,2020-11-05,0.0
137,Botswana,2020-11-05,0.0
138,Bangladesh,2020-11-05,126.0
139,Lesotho,2020-11-05,0.0
140,Japan,2020-11-05,49.0
141,Sweden,2020-11-05,35.0
142,Taiwan*,2020-11-05,0.0
143,Thailand,2020-11-05,0.0
144,San Marino,2020-11-05,0.0
145,Maldives,2020-11-05,0.0
146,Tanzania,2020-11-05,0.0
147,Libya,2020-11-05,70.0
148,Paraguay,2020-11-05,91.0
149,Cyprus,2020-11-05,0.0
150,Slovenia,2020-11-05,175.0
151,Antigua and Barbuda,2020-11-05,0.0
152,Mozambique,2020-11-05,7.0
153,China,2020-11-05,0.0
154,Saint Kitts and Nevis,2020-11-05,0.0
155,Benin,2020-11-05,0.0
156,Zimbabwe,2020-11-05,7.0
157,Netherlands,2020-11-05,609.0
158,El Salvador,2020-11-05,28.0
159,Georgia,2020-11-05,140.0
160,Haiti,2020-11-05,0.0
161,Australia,2020-11-05,0.0
162,Egypt,2020-11-05,84.0
163,Bahrain,2020-11-05,14.0
164,Tajikistan,2020-11-05,0.0
165,Kenya,2020-11-05,98.0
166,Burkina Faso,2020-11-05,0.0
167,South Africa,2020-11-05,462.0
168,Ireland,2020-11-05,35.0
169,Dominican Republic,2020-11-05,21.0
170,Panama,2020-11-05,84.0
171,Suriname,2020-11-05,0.0
172,Monaco,2020-11-05,0.0
173,Guyana,2020-11-05,7.0
174,Iceland,2020-11-05,0.0
175,Cuba,2020-11-05,0.0
176,Congo (Brazzaville),2020-11-05,0.0
177,Algeria,2020-11-05,56.0
178,Honduras,2020-11-05,56.0
179,Spain,2020-11-05,1673.0
180,Ecuador,2020-11-05,70.0
181,Sudan,2020-11-05,0.0
182,Cambodia,2020-11-05,0.0
183,United Kingdom,2020-11-05,2282.0
184,Afghanistan,2020-11-05,21.0
185,Comoros,2020-11-05,0.0
