,country,target_date,target
0,Finland,2021-01-03,28.0
1,Iraq,2021-01-03,56.0
2,Czechia,2021-01-03,917.0
3,Mauritius,2021-01-03,0.0
4,Austria,2021-01-03,350.0
5,Holy See,2021-01-03,0.0
6,Germany,2021-01-03,3927.0
7,Kosovo,2021-01-03,49.0
8,Serbia,2021-01-03,301.0
9,"Korea, South",2021-01-03,140.0
10,Papua New Guinea,2021-01-03,0.0
11,Cote d'Ivoire,2021-01-03,0.0
12,Indonesia,2021-01-03,1505.0
13,Namibia,2021-01-03,14.0
14,Sri Lanka,2021-01-03,21.0
15,Grenada,2021-01-03,0.0
16,Syria,2021-01-03,49.0
17,Slovakia,2021-01-03,574.0
18,Jamaica,2021-01-03,7.0
19,Qatar,2021-01-03,0.0
20,Trinidad and Tobago,2021-01-03,0.0
21,Chad,2021-01-03,0.0
22,Colombia,2021-01-03,1890.0
23,Madagascar,2021-01-03,0.0
24,Israel,2021-01-03,210.0
25,New Zealand,2021-01-03,0.0
26,Niger,2021-01-03,14.0
27,Switzerland,2021-01-03,413.0
28,Togo,2021-01-03,0.0
29,Vietnam,2021-01-03,0.0
30,Seychelles,2021-01-03,0.0
31,Gambia,2021-01-03,0.0
32,Mongolia,2021-01-03,0.0
33,Burma,2021-01-03,119.0
34,Gabon,2021-01-03,0.0
35,Andorra,2021-01-03,0.0
36,Saint Lucia,2021-01-03,0.0
37,Lebanon,2021-01-03,84.0
38,Lithuania,2021-01-03,252.0
39,Saint Vincent and the Grenadines,2021-01-03,0.0
40,Senegal,2021-01-03,35.0
41,Ghana,2021-01-03,0.0
42,Nepal,2021-01-03,56.0
43,Kazakhstan,2021-01-03,21.0
44,Pakistan,2021-01-03,406.0
45,Liberia,2021-01-03,0.0
46,Solomon Islands,2021-01-03,0.0
47,Bulgaria,2021-01-03,427.0
48,Jordan,2021-01-03,140.0
49,Mexico,2021-01-03,4900.0
50,Mauritania,2021-01-03,35.0
51,Timor-Leste,2021-01-03,0.0
52,Angola,2021-01-03,7.0
53,Uganda,2021-01-03,7.0
54,Turkey,2021-01-03,1673.0
55,Mali,2021-01-03,21.0
56,Guatemala,2021-01-03,49.0
57,North Macedonia,2021-01-03,84.0
58,Uruguay,2021-01-03,49.0
59,Luxembourg,2021-01-03,0.0
60,Kyrgyzstan,2021-01-03,7.0
61,Albania,2021-01-03,42.0
62,Nigeria,2021-01-03,63.0
63,Zambia,2021-01-03,14.0
64,Venezuela,2021-01-03,21.0
65,Iran,2021-01-03,847.0
66,Brazil,2021-01-03,3234.0
67,Bhutan,2021-01-03,0.0
68,Saudi Arabia,2021-01-03,63.0
69,Fiji,2021-01-03,0.0
70,United Arab Emirates,2021-01-03,21.0
71,Central African Republic,2021-01-03,0.0
72,Laos,2021-01-03,0.0
