,country,target_date,target
0,Finland,2020-10-30,0.0
1,Iraq,2020-10-30,336.0
2,Czechia,2020-10-30,1148.0
3,Mauritius,2020-10-30,0.0
4,Austria,2020-10-30,98.0
5,Holy See,2020-10-30,0.0
6,Germany,2020-10-30,210.0
7,Kosovo,2020-10-30,14.0
8,Serbia,2020-10-30,35.0
9,"Korea, South",2020-10-30,7.0
10,Papua New Guinea,2020-10-30,0.0
11,Cote d'Ivoire,2020-10-30,0.0
12,Indonesia,2020-10-30,700.0
13,Namibia,2020-10-30,0.0
14,Sri Lanka,2020-10-30,0.0
15,Grenada,2020-10-30,0.0
16,Syria,2020-10-30,21.0
17,Slovakia,2020-10-30,77.0
18,Jamaica,2020-10-30,28.0
19,Qatar,2020-10-30,0.0
20,Trinidad and Tobago,2020-10-30,0.0
21,Chad,2020-10-30,0.0
22,Colombia,2020-10-30,1386.0
23,Madagascar,2020-10-30,0.0
24,Israel,2020-10-30,175.0
25,New Zealand,2020-10-30,0.0
26,Niger,2020-10-30,0.0
27,Switzerland,2020-10-30,196.0
28,Togo,2020-10-30,0.0
29,Vietnam,2020-10-30,0.0
30,Seychelles,2020-10-30,0.0
31,Gambia,2020-10-30,0.0
32,Mongolia,2020-10-30,0.0
33,Burma,2020-10-30,189.0
34,Gabon,2020-10-30,0.0
35,Andorra,2020-10-30,0.0
36,Saint Lucia,2020-10-30,0.0
37,Lebanon,2020-10-30,77.0
38,Lithuania,2020-10-30,35.0
39,Saint Vincent and the Grenadines,2020-10-30,0.0
40,Senegal,2020-10-30,0.0
41,Ghana,2020-10-30,0.0
42,Nepal,2020-10-30,98.0
43,Kazakhstan,2020-10-30,0.0
44,Pakistan,2020-10-30,77.0
45,Liberia,2020-10-30,0.0
46,Solomon Islands,2020-10-30,0.0
47,Bulgaria,2020-10-30,196.0
48,Jordan,2020-10-30,273.0
49,Mexico,2020-10-30,3248.0
50,Mauritania,2020-10-30,0.0
51,Timor-Leste,2020-10-30,0.0
52,Angola,2020-10-30,14.0
53,Uganda,2020-10-30,14.0
54,Turkey,2020-10-30,525.0
55,Mali,2020-10-30,0.0
56,Guatemala,2020-10-30,105.0
57,North Macedonia,2020-10-30,98.0
58,Uruguay,2020-10-30,7.0
59,Luxembourg,2020-10-30,0.0
60,Kyrgyzstan,2020-10-30,14.0
61,Albania,2020-10-30,28.0
62,Nigeria,2020-10-30,14.0
63,Zambia,2020-10-30,0.0
64,Venezuela,2020-10-30,28.0
65,Iran,2020-10-30,2422.0
66,Brazil,2020-10-30,3556.0
67,Bhutan,2020-10-30,0.0
68,Saudi Arabia,2020-10-30,119.0
69,Fiji,2020-10-30,0.0
70,United Arab Emirates,2020-10-30,14.0
71,Central African Republic,2020-10-30,0.0
72,Laos,2020-10-30,0.0
73,Belize,2020-10-30,7.0
74,Estonia,2020-10-30,0.0
75,Singapore,2020-10-30,0.0
76,Bahamas,2020-10-30,14.0
77,Bolivia,2020-10-30,98.0
78,Costa Rica,2020-10-30,119.0
79,Poland,2020-10-30,1253.0
80,Chile,2020-10-30,336.0
81,India,2020-10-30,3619.0
82,Kuwait,2020-10-30,28.0
83,Guinea-Bissau,2020-10-30,0.0
84,Azerbaijan,2020-10-30,63.0
85,US,2020-10-30,6797.0
86,Latvia,2020-10-30,21.0
87,Djibouti,2020-10-30,0.0
88,Sao Tome and Principe,2020-10-30,0.0
89,Norway,2020-10-30,0.0
90,Hungary,2020-10-30,329.0
91,West Bank and Gaza,2020-10-30,42.0
92,Yemen,2020-10-30,0.0
93,Morocco,2020-10-30,427.0
94,Belgium,2020-10-30,924.0
95,Dominica,2020-10-30,0.0
96,Bosnia and Herzegovina,2020-10-30,147.0
97,Somalia,2020-10-30,0.0
98,Nicaragua,2020-10-30,0.0
99,Rwanda,2020-10-30,0.0
100,Argentina,2020-10-30,2450.0
101,Armenia,2020-10-30,161.0
102,Cameroon,2020-10-30,0.0
103,Guinea,2020-10-30,0.0
104,Eritrea,2020-10-30,0.0
105,Moldova,2020-10-30,112.0
106,Oman,2020-10-30,35.0
107,Barbados,2020-10-30,0.0
108,Russia,2020-10-30,2219.0
109,Congo (Kinshasa),2020-10-30,0.0
110,Burundi,2020-10-30,0.0
111,France,2020-10-30,1687.0
112,Belarus,2020-10-30,28.0
113,South Sudan,2020-10-30,0.0
114,Denmark,2020-10-30,21.0
115,Uzbekistan,2020-10-30,21.0
116,Liechtenstein,2020-10-30,0.0
117,Italy,2020-10-30,1393.0
118,Montenegro,2020-10-30,35.0
119,Malta,2020-10-30,14.0
120,Ethiopia,2020-10-30,49.0
121,Canada,2020-10-30,217.0
122,Malawi,2020-10-30,0.0
123,Croatia,2020-10-30,126.0
124,Tunisia,2020-10-30,245.0
125,Greece,2020-10-30,70.0
126,Ukraine,2020-10-30,889.0
127,Brunei,2020-10-30,0.0
128,Sierra Leone,2020-10-30,0.0
129,Philippines,2020-10-30,266.0
130,Peru,2020-10-30,343.0
131,Romania,2020-10-30,581.0
132,Portugal,2020-10-30,189.0
133,Eswatini,2020-10-30,0.0
134,Cabo Verde,2020-10-30,0.0
135,Malaysia,2020-10-30,49.0
136,Equatorial Guinea,2020-10-30,0.0
137,Botswana,2020-10-30,0.0
