,country,target_date,target
0,Peru,2020-12-31,11116.0
1,Burkina Faso,2020-12-31,658.0
2,Uzbekistan,2020-12-31,567.0
3,Portugal,2020-12-31,23352.0
4,Paraguay,2020-12-31,5334.0
5,Vietnam,2020-12-31,21.0
6,Germany,2020-12-31,98028.0
7,Marshall Islands,2020-12-31,0.0
8,Nigeria,2020-12-31,5803.0
9,Timor-Leste,2020-12-31,0.0
10,El Salvador,2020-12-31,0.0
11,Jamaica,2020-12-31,273.0
12,Belgium,2020-12-31,11739.0
13,Georgia,2020-12-31,12166.0
14,Sri Lanka,2020-12-31,4179.0
15,United Arab Emirates,2020-12-31,8610.0
16,Norway,2020-12-31,3682.0
17,Comoros,2020-12-31,0.0
18,Senegal,2020-12-31,973.0
19,Ghana,2020-12-31,714.0
20,Syria,2020-12-31,735.0
21,Namibia,2020-12-31,3675.0
22,Guinea-Bissau,2020-12-31,0.0
23,Cabo Verde,2020-12-31,112.0
24,Sao Tome and Principe,2020-12-31,0.0
25,Armenia,2020-12-31,3717.0
26,Poland,2020-12-31,53368.0
27,Uganda,2020-12-31,2156.0
28,Mauritius,2020-12-31,0.0
29,Turkey,2020-12-31,106379.0
30,Netherlands,2020-12-31,66731.0
31,Equatorial Guinea,2020-12-31,0.0
32,Benin,2020-12-31,0.0
33,Morocco,2020-12-31,15001.0
34,Bulgaria,2020-12-31,3283.0
35,Dominica,2020-12-31,0.0
36,Hungary,2020-12-31,8386.0
37,Bangladesh,2020-12-31,7343.0
38,Kosovo,2020-12-31,1505.0
39,US,2020-12-31,1415015.0
40,Chile,2020-12-31,13706.0
41,Slovakia,2020-12-31,14665.0
42,Russia,2020-12-31,191541.0
43,Romania,2020-12-31,26684.0
44,Eritrea,2020-12-31,224.0
45,Guinea,2020-12-31,105.0
46,Venezuela,2020-12-31,2436.0
47,Kazakhstan,2020-12-31,6216.0
48,Togo,2020-12-31,147.0
49,Angola,2020-12-31,490.0
50,Iran,2020-12-31,42147.0
51,Brazil,2020-12-31,172305.0
52,Trinidad and Tobago,2020-12-31,56.0
53,Philippines,2020-12-31,7042.0
54,Croatia,2020-12-31,9450.0
55,Brunei,2020-12-31,0.0
56,Kenya,2020-12-31,910.0
57,Singapore,2020-12-31,91.0
58,Iraq,2020-12-31,6307.0
59,Zambia,2020-12-31,1638.0
60,South Africa,2020-12-31,80864.0
61,Rwanda,2020-12-31,749.0
62,Nepal,2020-12-31,3738.0
63,Gambia,2020-12-31,0.0
64,Italy,2020-12-31,78470.0
65,Japan,2020-12-31,26642.0
66,Austria,2020-12-31,12957.0
67,South Sudan,2020-12-31,126.0
68,Ecuador,2020-12-31,3976.0
69,Honduras,2020-12-31,4312.0
70,Libya,2020-12-31,3227.0
71,Tajikistan,2020-12-31,224.0
72,Cuba,2020-12-31,1169.0
73,Pakistan,2020-12-31,15085.0
74,Dominican Republic,2020-12-31,6335.0
75,Bahrain,2020-12-31,1638.0
76,Iceland,2020-12-31,0.0
77,Albania,2020-12-31,3871.0
78,"Korea, South",2020-12-31,7203.0
79,Lebanon,2020-12-31,14952.0
80,Samoa,2020-12-31,0.0
81,Burundi,2020-12-31,35.0
82,Mali,2020-12-31,518.0
83,Vanuatu,2020-12-31,0.0
84,Mexico,2020-12-31,67753.0
85,Bosnia and Herzegovina,2020-12-31,3073.0
86,Sudan,2020-12-31,0.0
87,Montenegro,2020-12-31,2674.0
88,United Kingdom,2020-12-31,290220.0
89,San Marino,2020-12-31,308.0
90,Ethiopia,2020-12-31,3157.0
91,West Bank and Gaza,2020-12-31,8876.0
92,Saint Lucia,2020-12-31,0.0
93,Panama,2020-12-31,20902.0
94,Antigua and Barbuda,2020-12-31,0.0
95,Egypt,2020-12-31,9331.0
96,Latvia,2020-12-31,4662.0
97,Canada,2020-12-31,50001.0
98,Israel,2020-12-31,32991.0
99,Central African Republic,2020-12-31,0.0
100,Sweden,2020-12-31,0.0
