,country,target_date,target
0,Fiji,2021-09-02,49.0
1,North Macedonia,2021-09-02,189.0
2,Afghanistan,2021-09-02,28.0
3,Monaco,2021-09-02,0.0
4,Tanzania,2021-09-02,0.0
5,Equatorial Guinea,2021-09-02,0.0
6,Jordan,2021-09-02,105.0
7,Congo (Brazzaville),2021-09-02,0.0
8,Uruguay,2021-09-02,7.0
9,Mozambique,2021-09-02,56.0
10,Serbia,2021-09-02,84.0
11,Colombia,2021-09-02,504.0
12,Montenegro,2021-09-02,28.0
13,Slovenia,2021-09-02,7.0
14,China,2021-09-02,0.0
15,Malaysia,2021-09-02,1974.0
16,Bolivia,2021-09-02,126.0
17,Romania,2021-09-02,133.0
18,Cyprus,2021-09-02,14.0
19,Singapore,2021-09-02,0.0
20,Latvia,2021-09-02,7.0
21,Jamaica,2021-09-02,126.0
22,Guyana,2021-09-02,14.0
23,Cameroon,2021-09-02,0.0
24,Switzerland,2021-09-02,56.0
25,Gambia,2021-09-02,0.0
26,Bahrain,2021-09-02,0.0
27,Norway,2021-09-02,0.0
28,Cabo Verde,2021-09-02,7.0
29,Taiwan*,2021-09-02,7.0
30,West Bank and Gaza,2021-09-02,42.0
31,Mexico,2021-09-02,5845.0
32,San Marino,2021-09-02,0.0
33,Bangladesh,2021-09-02,616.0
34,Cambodia,2021-09-02,84.0
35,Bulgaria,2021-09-02,357.0
36,Albania,2021-09-02,21.0
37,Sweden,2021-09-02,0.0
38,Ukraine,2021-09-02,441.0
39,Poland,2021-09-02,35.0
40,Ecuador,2021-09-02,63.0
41,Costa Rica,2021-09-02,98.0
42,Chad,2021-09-02,0.0
43,Azerbaijan,2021-09-02,287.0
44,Grenada,2021-09-02,0.0
45,Burma,2021-09-02,742.0
46,Kosovo,2021-09-02,154.0
47,Saint Kitts and Nevis,2021-09-02,0.0
48,Panama,2021-09-02,35.0
49,Kazakhstan,2021-09-02,0.0
50,India,2021-09-02,3220.0
51,Dominica,2021-09-02,0.0
52,Marshall Islands,2021-09-02,0.0
53,Trinidad and Tobago,2021-09-02,49.0
54,Nigeria,2021-09-02,77.0
55,Belize,2021-09-02,0.0
56,Somalia,2021-09-02,56.0
57,Solomon Islands,2021-09-02,0.0
58,Guinea,2021-09-02,7.0
59,Summer Olympics 2020,2021-09-02,0.0
60,Turkey,2021-09-02,1715.0
61,Laos,2021-09-02,0.0
62,Malta,2021-09-02,0.0
63,Ghana,2021-09-02,63.0
64,Saint Lucia,2021-09-02,7.0
65,Honduras,2021-09-02,126.0
66,Chile,2021-09-02,238.0
67,Cote d'Ivoire,2021-09-02,42.0
68,Czechia,2021-09-02,7.0
69,Tunisia,2021-09-02,686.0
70,Mali,2021-09-02,0.0
71,Zambia,2021-09-02,21.0
72,Benin,2021-09-02,0.0
73,Japan,2021-09-02,399.0
74,Comoros,2021-09-02,0.0
75,Italy,2021-09-02,378.0
76,Mauritania,2021-09-02,28.0
77,El Salvador,2021-09-02,56.0
78,Lesotho,2021-09-02,0.0
79,Sudan,2021-09-02,0.0
80,Lebanon,2021-09-02,35.0
81,US,2021-09-02,9779.0
82,Israel,2021-09-02,252.0
83,Georgia,2021-09-02,532.0
84,Dominican Republic,2021-09-02,0.0
85,Maldives,2021-09-02,0.0
86,Mauritius,2021-09-02,0.0
87,Uzbekistan,2021-09-02,42.0
88,Finland,2021-09-02,7.0
89,Lithuania,2021-09-02,56.0
90,Djibouti,2021-09-02,0.0
91,"Korea, South",2021-09-02,35.0
92,United Kingdom,2021-09-02,707.0
93,Central African Republic,2021-09-02,0.0
94,Syria,2021-09-02,35.0
95,Vanuatu,2021-09-02,0.0
96,Guinea-Bissau,2021-09-02,7.0
97,Nepal,2021-09-02,140.0
98,Australia,2021-09-02,42.0
99,Iran,2021-09-02,4193.0
100,Mongolia,2021-09-02,28.0
101,France,2021-09-02,768.3341840251232
102,Sri Lanka,2021-09-02,1484.0
103,Saint Vincent and the Grenadines,2021-09-02,0.0
104,Barbados,2021-09-02,0.0
105,Moldova,2021-09-02,28.0
106,Belarus,2021-09-02,84.0
107,United Arab Emirates,2021-09-02,14.0
108,Malawi,2021-09-02,63.0
109,New Zealand,2021-09-02,0.0
110,Andorra,2021-09-02,0.0
111,Kiribati,2021-09-02,0.0
112,Gabon,2021-09-02,0.0
113,Holy See,2021-09-02,0.0
114,Papua New Guinea,2021-09-02,0.0
115,Ethiopia,2021-09-02,105.0
116,Angola,2021-09-02,56.0
117,Sao Tome and Principe,2021-09-02,0.0
118,Niger,2021-09-02,0.0
119,Vietnam,2021-09-02,2408.0
120,Kenya,2021-09-02,91.0
121,Iceland,2021-09-02,0.0
122,Congo (Kinshasa),2021-09-02,0.0
123,Burundi,2021-09-02,0.0
124,Senegal,2021-09-02,63.0
125,Samoa,2021-09-02,0.0
126,Bahamas,2021-09-02,0.0
127,Austria,2021-09-02,21.0
128,Brazil,2021-09-02,5159.0
129,Kuwait,2021-09-02,7.0
130,Timor-Leste,2021-09-02,14.0
131,Pakistan,2021-09-02,623.0
132,Netherlands,2021-09-02,42.0
133,Palau,2021-09-02,0.0
134,Liechtenstein,2021-09-02,0.0
135,Slovakia,2021-09-02,0.0
136,Iraq,2021-09-02,462.0
137,Uganda,2021-09-02,56.0
138,Bosnia and Herzegovina,2021-09-02,77.0
139,Paraguay,2021-09-02,161.0
140,Germany,2021-09-02,147.0
141,South Africa,2021-09-02,1918.0
142,Egypt,2021-09-02,49.0
143,Estonia,2021-09-02,7.0
144,Peru,2021-09-02,224.0
145,Russia,2021-09-02,5432.0
146,Bhutan,2021-09-02,0.0
147,Micronesia,2021-09-02,0.0
148,Qatar,2021-09-02,0.0
149,Tajikistan,2021-09-02,0.0
150,Luxembourg,2021-09-02,0.0
151,Canada,2021-09-02,119.0
152,Venezuela,2021-09-02,84.0
153,Haiti,2021-09-02,0.0
154,Belgium,2021-09-02,42.0
155,Antigua and Barbuda,2021-09-02,0.0
156,Argentina,2021-09-02,1330.0
157,Spain,2021-09-02,973.0
158,Seychelles,2021-09-02,0.0
159,Armenia,2021-09-02,91.0
160,Sierra Leone,2021-09-02,0.0
161,Indonesia,2021-09-02,3976.0
162,Togo,2021-09-02,14.0
163,Morocco,2021-09-02,651.0
164,Thailand,2021-09-02,1834.0
165,Denmark,2021-09-02,7.0
166,Algeria,2021-09-02,217.0
167,Libya,2021-09-02,133.0
168,Hungary,2021-09-02,7.0
169,Eritrea,2021-09-02,0.0
170,Nicaragua,2021-09-02,0.0
171,Kyrgyzstan,2021-09-02,28.0
172,Eswatini,2021-09-02,77.0
173,Rwanda,2021-09-02,56.0
174,Brunei,2021-09-02,7.0
175,Cuba,2021-09-02,574.0
176,Portugal,2021-09-02,70.0
177,Saudi Arabia,2021-09-02,0.0
178,Yemen,2021-09-02,42.0
179,Oman,2021-09-02,14.0
180,Ireland,2021-09-02,0.0
181,Liberia,2021-09-02,0.0
182,Botswana,2021-09-02,0.0
183,Suriname,2021-09-02,21.0
184,Namibia,2021-09-02,21.0
185,Zimbabwe,2021-09-02,105.0
186,Croatia,2021-09-02,28.0
187,Burkina Faso,2021-09-02,0.0
188,Madagascar,2021-09-02,0.0
189,Greece,2021-09-02,231.0
190,Philippines,2021-09-02,826.0
191,South Sudan,2021-09-02,0.0
192,Guatemala,2021-09-02,350.0
