,country,target_date,target
0,Fiji,2021-04-06,0.0
1,North Macedonia,2021-04-06,259.0
2,Afghanistan,2021-04-06,35.0
3,Monaco,2021-04-06,0.0
4,Tanzania,2021-04-06,0.0
5,Equatorial Guinea,2021-04-06,0.0
6,Jordan,2021-04-06,637.0
7,Congo (Brazzaville),2021-04-06,0.0
8,Uruguay,2021-04-06,224.0
9,Mozambique,2021-04-06,21.0
10,Serbia,2021-04-06,266.0
11,Colombia,2021-04-06,1169.0
12,Montenegro,2021-04-06,63.0
13,Slovenia,2021-04-06,49.0
14,China,2021-04-06,0.0
15,Malaysia,2021-04-06,35.0
16,Bolivia,2021-04-06,140.0
17,Romania,2021-04-06,952.0
18,Cyprus,2021-04-06,7.0
19,Singapore,2021-04-06,0.0
20,Latvia,2021-04-06,42.0
21,Jamaica,2021-04-06,28.0
22,Guyana,2021-04-06,14.0
23,Cameroon,2021-04-06,0.0
24,Switzerland,2021-04-06,91.0
25,Gambia,2021-04-06,0.0
26,Bahrain,2021-04-06,28.0
27,Norway,2021-04-06,0.0
28,Cabo Verde,2021-04-06,0.0
29,Taiwan*,2021-04-06,0.0
30,West Bank and Gaza,2021-04-06,126.0
31,Mexico,2021-04-06,1764.0
32,San Marino,2021-04-06,0.0
33,Bangladesh,2021-04-06,371.0
34,Cambodia,2021-04-06,14.0
35,Bulgaria,2021-04-06,812.0
36,Albania,2021-04-06,63.0
37,Sweden,2021-04-06,0.0
38,Ukraine,2021-04-06,2891.0
39,Poland,2021-04-06,3500.0
40,Ecuador,2021-04-06,210.0
41,Costa Rica,2021-04-06,0.0
42,Chad,2021-04-06,0.0
43,Azerbaijan,2021-04-06,203.0
44,Grenada,2021-04-06,0.0
45,Burma,2021-04-06,0.0
46,Kosovo,2021-04-06,0.0
47,Saint Kitts and Nevis,2021-04-06,0.0
48,Panama,2021-04-06,35.0
49,Kazakhstan,2021-04-06,14.0
50,India,2021-04-06,3283.0
51,Dominica,2021-04-06,0.0
52,Marshall Islands,2021-04-06,0.0
