,country,target_date,target
0,Fiji,2021-01-14,0.0
1,North Macedonia,2021-01-14,84.0
2,Afghanistan,2021-01-14,77.0
3,Monaco,2021-01-14,0.0
4,Tanzania,2021-01-14,0.0
5,Equatorial Guinea,2021-01-14,0.0
6,Jordan,2021-01-14,133.0
7,Congo (Brazzaville),2021-01-14,0.0
8,Uruguay,2021-01-14,49.0
9,Mozambique,2021-01-14,35.0
10,Serbia,2021-01-14,196.0
11,Colombia,2021-01-14,2394.0
12,Montenegro,2021-01-14,28.0
13,Slovenia,2021-01-14,175.0
14,China,2021-01-14,7.0
15,Malaysia,2021-01-14,35.0
16,Bolivia,2021-01-14,259.0
17,Romania,2021-01-14,602.0
18,Cyprus,2021-01-14,28.0
19,Singapore,2021-01-14,0.0
20,Latvia,2021-01-14,119.0
21,Jamaica,2021-01-14,14.0
22,Guyana,2021-01-14,0.0
23,Cameroon,2021-01-14,0.0
24,Switzerland,2021-01-14,364.0
25,Gambia,2021-01-14,0.0
26,Bahrain,2021-01-14,0.0
27,Norway,2021-01-14,28.0
28,Cabo Verde,2021-01-14,0.0
29,Taiwan*,2021-01-14,0.0
30,West Bank and Gaza,2021-01-14,147.0
31,Mexico,2021-01-14,7266.0
32,San Marino,2021-01-14,0.0
33,Bangladesh,2021-01-14,112.0
34,Cambodia,2021-01-14,0.0
35,Bulgaria,2021-01-14,329.0
36,Albania,2021-01-14,35.0
37,Sweden,2021-01-14,1169.0
38,Ukraine,2021-01-14,805.0
39,Poland,2021-01-14,2331.0
40,Ecuador,2021-01-14,84.0
41,Costa Rica,2021-01-14,119.0
42,Chad,2021-01-14,7.0
43,Azerbaijan,2021-01-14,119.0
44,Grenada,2021-01-14,0.0
45,Burma,2021-01-14,98.0
46,Kosovo,2021-01-14,28.0
47,Saint Kitts and Nevis,2021-01-14,0.0
48,Panama,2021-01-14,315.0
49,Kazakhstan,2021-01-14,14.0
50,India,2021-01-14,1169.0
51,Dominica,2021-01-14,0.0
52,Marshall Islands,2021-01-14,0.0
53,Trinidad and Tobago,2021-01-14,0.0
54,Nigeria,2021-01-14,63.0
55,Belize,2021-01-14,14.0
56,Somalia,2021-01-14,0.0
57,Solomon Islands,2021-01-14,0.0
