,country,target_date,target
0,Fiji,2021-01-06,0.0
1,North Macedonia,2021-01-06,84.0
2,Afghanistan,2021-01-06,0.0
3,Monaco,2021-01-06,0.0
4,Tanzania,2021-01-06,0.0
5,Equatorial Guinea,2021-01-06,0.0
6,Jordan,2021-01-06,133.0
7,Congo (Brazzaville),2021-01-06,0.0
8,Uruguay,2021-01-06,49.0
9,Mozambique,2021-01-06,7.0
10,Serbia,2021-01-06,273.0
11,Colombia,2021-01-06,1890.0
12,Montenegro,2021-01-06,21.0
13,Slovenia,2021-01-06,217.0
14,China,2021-01-06,7.0
15,Malaysia,2021-01-06,56.0
16,Bolivia,2021-01-06,112.0
17,Romania,2021-01-06,546.0
18,Cyprus,2021-01-06,14.0
19,Singapore,2021-01-06,0.0
20,Latvia,2021-01-06,84.0
21,Jamaica,2021-01-06,7.0
22,Guyana,2021-01-06,0.0
23,Cameroon,2021-01-06,0.0
24,Switzerland,2021-01-06,413.0
25,Gambia,2021-01-06,0.0
26,Bahrain,2021-01-06,0.0
27,Norway,2021-01-06,0.0
28,Cabo Verde,2021-01-06,0.0
29,Taiwan*,2021-01-06,0.0
30,West Bank and Gaza,2021-01-06,140.0
31,Mexico,2021-01-06,4900.0
32,San Marino,2021-01-06,0.0
33,Bangladesh,2021-01-06,161.0
34,Cambodia,2021-01-06,0.0
35,Bulgaria,2021-01-06,413.0
36,Albania,2021-01-06,49.0
37,Sweden,2021-01-06,0.0
38,Ukraine,2021-01-06,1092.0
39,Poland,2021-01-06,2387.0
40,Ecuador,2021-01-06,77.0
41,Costa Rica,2021-01-06,98.0
42,Chad,2021-01-06,0.0
43,Azerbaijan,2021-01-06,210.0
44,Grenada,2021-01-06,0.0
45,Burma,2021-01-06,119.0
46,Kosovo,2021-01-06,28.0
47,Saint Kitts and Nevis,2021-01-06,0.0
48,Panama,2021-01-06,294.0
49,Kazakhstan,2021-01-06,28.0
50,India,2021-01-06,1554.0
51,Dominica,2021-01-06,0.0
52,Marshall Islands,2021-01-06,0.0
53,Trinidad and Tobago,2021-01-06,0.0
54,Nigeria,2021-01-06,49.0
55,Belize,2021-01-06,7.0
56,Somalia,2021-01-06,0.0
57,Solomon Islands,2021-01-06,0.0
58,Guinea,2021-01-06,0.0
59,Turkey,2021-01-06,1379.0
60,Laos,2021-01-06,0.0
61,Malta,2021-01-06,7.0
62,Ghana,2021-01-06,0.0
63,Saint Lucia,2021-01-06,0.0
64,Honduras,2021-01-06,49.0
65,Chile,2021-01-06,301.0
66,Cote d'Ivoire,2021-01-06,0.0
67,Czechia,2021-01-06,931.0
68,Tunisia,2021-01-06,392.0
69,Mali,2021-01-06,14.0
70,Zambia,2021-01-06,14.0
71,Benin,2021-01-06,0.0
72,Japan,2021-01-06,350.0
73,Comoros,2021-01-06,0.0
74,Italy,2021-01-06,3234.0
75,Mauritania,2021-01-06,35.0
76,El Salvador,2021-01-06,42.0
77,Lesotho,2021-01-06,0.0
78,Sudan,2021-01-06,0.0
79,Lebanon,2021-01-06,84.0
80,US,2021-01-06,16786.0
81,Israel,2021-01-06,217.0
82,Georgia,2021-01-06,168.0
83,Dominican Republic,2021-01-06,7.0
84,Maldives,2021-01-06,0.0
85,Mauritius,2021-01-06,0.0
86,Uzbekistan,2021-01-06,0.0
87,Finland,2021-01-06,0.0
88,Lithuania,2021-01-06,280.0
89,Djibouti,2021-01-06,0.0
90,"Korea, South",2021-01-06,140.0
91,United Kingdom,2021-01-06,4305.0
92,Central African Republic,2021-01-06,0.0
93,Syria,2021-01-06,42.0
94,Vanuatu,2021-01-06,0.0
95,Guinea-Bissau,2021-01-06,0.0
96,Nepal,2021-01-06,56.0
97,Australia,2021-01-06,0.0
98,Iran,2021-01-06,714.0
99,Mongolia,2021-01-06,0.0
100,France,2021-01-06,1757.0
101,Sri Lanka,2021-01-06,21.0
102,Saint Vincent and the Grenadines,2021-01-06,0.0
103,Barbados,2021-01-06,0.0
104,Moldova,2021-01-06,119.0
105,Belarus,2021-01-06,63.0
106,United Arab Emirates,2021-01-06,21.0
107,Malawi,2021-01-06,7.0
108,New Zealand,2021-01-06,0.0
109,Andorra,2021-01-06,0.0
110,Gabon,2021-01-06,0.0
111,Holy See,2021-01-06,0.0
112,Papua New Guinea,2021-01-06,0.0
113,Ethiopia,2021-01-06,35.0
114,Angola,2021-01-06,7.0
115,Sao Tome and Principe,2021-01-06,0.0
116,Niger,2021-01-06,14.0
117,Vietnam,2021-01-06,0.0
118,Kenya,2021-01-06,28.0
119,Iceland,2021-01-06,0.0
120,Congo (Kinshasa),2021-01-06,7.0
121,Burundi,2021-01-06,0.0
122,Senegal,2021-01-06,35.0
123,Samoa,2021-01-06,0.0
124,Bahamas,2021-01-06,0.0
125,Austria,2021-01-06,343.0
126,Brazil,2021-01-06,3801.0
127,Kuwait,2021-01-06,7.0
128,Timor-Leste,2021-01-06,0.0
129,Pakistan,2021-01-06,371.0
130,Netherlands,2021-01-06,693.0
131,Liechtenstein,2021-01-06,0.0
132,Slovakia,2021-01-06,511.0
133,Qatar,2021-01-06,0.0
134,Iraq,2021-01-06,63.0
135,Uganda,2021-01-06,28.0
136,Bosnia and Herzegovina,2021-01-06,0.0
137,Paraguay,2021-01-06,112.0
138,Germany,2021-01-06,3927.0
139,South Africa,2021-01-06,3038.0
140,Egypt,2021-01-06,392.0
141,Estonia,2021-01-06,35.0
142,Peru,2021-01-06,399.0
143,Russia,2021-01-06,3465.0
144,Bhutan,2021-01-06,0.0
145,Tajikistan,2021-01-06,0.0
146,Luxembourg,2021-01-06,0.0
147,Canada,2021-01-06,1050.0
148,Venezuela,2021-01-06,21.0
149,Haiti,2021-01-06,0.0
150,Belgium,2021-01-06,399.0
151,Antigua and Barbuda,2021-01-06,0.0
152,Argentina,2021-01-06,749.0
153,Spain,2021-01-06,0.0
154,Seychelles,2021-01-06,0.0
155,Armenia,2021-01-06,98.0
156,Sierra Leone,2021-01-06,0.0
157,Indonesia,2021-01-06,1337.0
158,Togo,2021-01-06,0.0
159,Morocco,2021-01-06,259.0
160,Thailand,2021-01-06,7.0
161,Denmark,2021-01-06,203.0
162,Algeria,2021-01-06,35.0
163,Libya,2021-01-06,70.0
164,Hungary,2021-01-06,756.0
165,Eritrea,2021-01-06,0.0
166,Nicaragua,2021-01-06,0.0
167,Kyrgyzstan,2021-01-06,7.0
168,Eswatini,2021-01-06,77.0
169,Rwanda,2021-01-06,28.0
170,Brunei,2021-01-06,0.0
171,Cuba,2021-01-06,0.0
172,Portugal,2021-01-06,532.0
173,Saudi Arabia,2021-01-06,63.0
174,Yemen,2021-01-06,0.0
175,Oman,2021-01-06,7.0
176,Ireland,2021-01-06,77.0
177,Liberia,2021-01-06,0.0
178,Botswana,2021-01-06,0.0
179,Suriname,2021-01-06,7.0
180,Namibia,2021-01-06,28.0
181,Zimbabwe,2021-01-06,42.0
182,Croatia,2021-01-06,378.0
183,Burkina Faso,2021-01-06,0.0
184,Madagascar,2021-01-06,0.0
185,Greece,2021-01-06,301.0
186,Philippines,2021-01-06,42.0
187,South Sudan,2021-01-06,0.0
188,Guatemala,2021-01-06,49.0
