,country,target_date,target
0,Fiji,2021-08-01,63.0
1,North Macedonia,2021-08-01,0.0
2,Afghanistan,2021-08-01,266.0
3,Monaco,2021-08-01,0.0
4,Tanzania,2021-08-01,0.0
5,Equatorial Guinea,2021-08-01,0.0
6,Jordan,2021-08-01,70.0
7,Congo (Brazzaville),2021-08-01,0.0
8,Uruguay,2021-08-01,35.0
9,Mozambique,2021-08-01,182.0
10,Serbia,2021-08-01,14.0
11,Colombia,2021-08-01,2142.0
12,Montenegro,2021-08-01,0.0
13,Slovenia,2021-08-01,0.0
14,China,2021-08-01,0.0
15,Malaysia,2021-08-01,1218.0
16,Bolivia,2021-08-01,210.0
17,Romania,2021-08-01,21.0
18,Cyprus,2021-08-01,21.0
19,Singapore,2021-08-01,0.0
20,Latvia,2021-08-01,0.0
21,Jamaica,2021-08-01,21.0
22,Guyana,2021-08-01,0.0
23,Cameroon,2021-08-01,0.0
24,Switzerland,2021-08-01,13.998716185233206
25,Gambia,2021-08-01,0.0
26,Bahrain,2021-08-01,0.0
27,Norway,2021-08-01,0.0
28,Cabo Verde,2021-08-01,0.0
29,Taiwan*,2021-08-01,0.0
30,West Bank and Gaza,2021-08-01,7.0
31,Mexico,2021-08-01,3150.0
32,San Marino,2021-08-01,0.0
33,Bangladesh,2021-08-01,1659.0
34,Cambodia,2021-08-01,154.0
35,Bulgaria,2021-08-01,21.0
36,Albania,2021-08-01,0.0
37,Sweden,2021-08-01,0.0
38,Ukraine,2021-08-01,224.0
39,Poland,2021-08-01,14.0
40,Ecuador,2021-08-01,21.0
41,Costa Rica,2021-08-01,70.0
42,Chad,2021-08-01,0.0
43,Azerbaijan,2021-08-01,21.0
44,Grenada,2021-08-01,0.0
45,Burma,2021-08-01,2730.0
46,Kosovo,2021-08-01,0.0
47,Saint Kitts and Nevis,2021-08-01,0.0
48,Panama,2021-08-01,70.0
49,Kazakhstan,2021-08-01,567.0
50,India,2021-08-01,3885.0
51,Dominica,2021-08-01,0.0
52,Marshall Islands,2021-08-01,0.0
